codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
770237,2024-06-21,A,pending,,,0
770238,2024-06-21,A,pending,,,0
770239,2024-06-21,A,pending,,,0
770242,2024-06-21,A,pending,,,0
770243,2024-06-21,A,pending,,,0
770244,2024-06-23,A,pending,,,0
770245,2024-06-23,A,pending,,,0
770246,2024-06-23,A,pending,,,0
770247,2024-06-23,A,pending,,,0
770248,2024-06-23,A,pending,,,0
770249,2024-06-23,A,pending,,,0
770250,2024-06-23,A,pending,,,0
770251,2024-06-23,A,pending,,,0
770252,2024-06-23,A,pending,,,0
770253,2024-06-23,A,pending,,,0
770254,2024-06-23,A,pending,,,0
770255,2024-06-23,A,pending,,,0
770256,2024-06-23,A,pending,,,0
770257,2024-06-23,A,pending,,,0
770258,2024-06-23,A,pending,,,0
770259,2024-06-23,A,pending,,,0
770260,2024-06-23,A,pending,,,0
770261,2024-06-23,A,pending,,,0
770262,2024-06-23,A,pending,,,0
770263,2024-06-23,A,pending,,,0
770264,2024-06-23,A,pending,,,0
770265,2024-06-23,A,pending,,,0
770266,2024-06-23,A,pending,,,0
770267,2024-06-23,A,pending,,,0
770268,2024-06-23,A,pending,,,0
770269,2024-06-23,A,pending,,,0
770270,2024-06-23,A,pending,,,0
770271,2024-06-23,A,pending,,,0
770272,2024-06-23,A,pending,,,0
770280,2024-06-24,A,pending,,,0
770296,2024-06-24,A,pending,,,0
770310,2024-06-24,A,pending,,,0
770313,2024-06-24,A,pending,,,0
770315,2024-06-24,A,pending,,,0
770333,2024-06-24,A,pending,,,0
770341,2024-06-24,A,pending,,,0
770345,2024-06-24,A,pending,,,0
770366,2024-06-24,A,pending,,,0
770368,2024-06-24,A,pending,,,0
770374,2024-06-24,A,pending,,,0
770379,2024-06-24,A,pending,,,0
770381,2024-06-24,A,pending,,,0
770383,2024-06-24,A,pending,,,0
770384,2024-06-24,A,pending,,,0
770392,2024-06-24,A,pending,,,0
770396,2024-06-24,A,pending,,,0
770401,2024-06-24,A,pending,,,0
770409,2024-06-24,A,pending,,,0
770417,2024-06-24,A,pending,,,0
770421,2024-06-24,A,pending,,,0
770430,2024-06-24,A,pending,,,0
770441,2024-06-24,A,pending,,,0
770442,2024-06-24,A,pending,,,0
770444,2024-06-24,A,pending,,,0
770445,2024-06-24,A,pending,,,0
770446,2024-06-24,A,pending,,,0
770447,2024-06-24,A,pending,,,0
770448,2024-06-24,A,pending,,,0
770449,2024-06-24,A,pending,,,0
770450,2024-06-24,A,pending,,,0
770451,2024-06-24,A,pending,,,0
770455,2024-06-24,A,pending,,,0
770475,2024-06-25,A,pending,,,0
770476,2024-06-25,A,pending,,,0
770477,2024-06-25,A,pending,,,0
770480,2024-06-25,A,pending,,,0
770483,2024-06-25,A,pending,,,0
770485,2024-06-25,A,pending,,,0
770488,2024-06-25,A,pending,,,0
770492,2024-06-25,A,pending,,,0
770494,2024-06-25,A,pending,,,0
770496,2024-06-25,A,pending,,,0
770498,2024-06-25,A,pending,,,0
770499,2024-06-25,A,pending,,,0
770502,2024-06-25,A,pending,,,0
770503,2024-06-25,A,pending,,,0
770505,2024-06-25,A,pending,,,0
770510,2024-06-25,A,pending,,,0
770511,2024-06-25,A,pending,,,0
770517,2024-06-25,A,pending,,,0
770518,2024-06-25,A,pending,,,0
770520,2024-06-25,A,pending,,,0
770526,2024-06-25,A,pending,,,0
770532,2024-06-25,A,pending,,,0
770533,2024-06-25,A,pending,,,0
770538,2024-06-25,A,pending,,,0
770541,2024-06-25,A,pending,,,0
770542,2024-06-25,A,pending,,,0
770544,2024-06-25,A,pending,,,0
770555,2024-06-25,A,pending,,,0
770560,2024-06-25,A,pending,,,0
770581,2024-06-25,A,pending,,,0
770583,2024-06-25,A,pending,,,0
770599,2024-06-25,A,pending,,,0
770600,2024-06-25,A,pending,,,0
770601,2024-06-25,A,pending,,,0
770602,2024-06-25,A,pending,,,0
770603,2024-06-25,A,pending,,,0
770604,2024-06-25,A,pending,,,0
770605,2024-06-25,A,pending,,,0
770607,2024-06-25,A,pending,,,0
770608,2024-06-25,A,pending,,,0
770609,2024-06-25,A,pending,,,0
770610,2024-06-25,A,pending,,,0
770611,2024-06-25,A,pending,,,0
770612,2024-06-25,A,pending,,,0
770613,2024-06-25,A,pending,,,0
770616,2024-06-25,A,pending,,,0
770617,2024-06-25,A,pending,,,0
770618,2024-06-25,A,pending,,,0
770620,2024-06-25,A,pending,,,0
770622,2024-06-25,A,pending,,,0
770625,2024-06-25,A,pending,,,0
770629,2024-06-25,A,pending,,,0
770631,2024-06-25,A,pending,,,0
770634,2024-06-25,A,pending,,,0
770638,2024-06-25,A,pending,,,0
770640,2024-06-25,A,pending,,,0
770641,2024-06-25,A,pending,,,0
770645,2024-06-25,A,pending,,,0
770648,2024-06-25,A,pending,,,0
770653,2024-06-25,A,pending,,,0
770657,2024-06-25,A,pending,,,0
770662,2024-06-25,A,pending,,,0
770664,2024-06-25,A,pending,,,0
770678,2024-06-25,A,pending,,,0
770683,2024-06-25,A,pending,,,0
770688,2024-06-25,A,pending,,,0
770690,2024-06-25,A,pending,,,0
770693,2024-06-25,A,pending,,,0
770695,2024-06-25,A,pending,,,0
770696,2024-06-25,A,pending,,,0
770697,2024-06-25,A,pending,,,0
770699,2024-06-25,A,pending,,,0
770706,2024-06-25,A,pending,,,0
770709,2024-06-25,A,pending,,,0
770710,2024-06-25,A,pending,,,0
770711,2024-06-25,A,pending,,,0
770716,2024-06-25,A,pending,,,0
770717,2024-06-25,A,pending,,,0
770720,2024-06-25,A,pending,,,0
770721,2024-06-25,A,pending,,,0
770722,2024-06-25,A,pending,,,0
770724,2024-06-25,A,pending,,,0
770725,2024-06-25,A,pending,,,0
770726,2024-06-25,A,pending,,,0
770728,2024-06-25,A,pending,,,0
770729,2024-06-25,A,pending,,,0
770730,2024-06-25,A,pending,,,0
770731,2024-06-25,A,pending,,,0
770732,2024-06-25,A,pending,,,0
770733,2024-06-25,A,pending,,,0
770734,2024-06-25,A,pending,,,0
770735,2024-06-25,A,pending,,,0
770736,2024-06-25,A,pending,,,0
770737,2024-06-25,A,pending,,,0
770738,2024-06-25,A,pending,,,0
770739,2024-06-25,A,pending,,,0
770740,2024-06-25,A,pending,,,0
770750,2024-06-25,A,pending,,,0
770751,2024-06-25,A,pending,,,0
770752,2024-06-25,A,pending,,,0
770753,2024-06-25,A,pending,,,0
770754,2024-06-25,A,pending,,,0
770755,2024-06-25,A,pending,,,0
770756,2024-06-25,A,pending,,,0
770757,2024-06-25,A,pending,,,0
770758,2024-06-25,A,pending,,,0
770759,2024-06-25,A,pending,,,0
770760,2024-06-25,A,pending,,,0
770761,2024-06-25,A,pending,,,0
770762,2024-06-25,A,pending,,,0
770763,2024-06-25,A,pending,,,0
770765,2024-06-25,A,pending,,,0
770773,2024-06-25,A,pending,,,0
770774,2024-06-25,A,pending,,,0
770775,2024-06-25,A,pending,,,0
770776,2024-06-25,A,pending,,,0
770783,2024-06-26,A,pending,,,0
770784,2024-06-26,A,pending,,,0
770788,2024-06-26,A,pending,,,0
770789,2024-06-26,A,pending,,,0
770796,2024-06-26,A,pending,,,0
770798,2024-06-26,A,pending,,,0
770799,2024-06-26,A,pending,,,0
770800,2024-06-26,A,pending,,,0
770803,2024-06-26,A,pending,,,0
770805,2024-06-26,A,pending,,,0
770808,2024-06-26,A,pending,,,0
770811,2024-06-26,A,pending,,,0
770813,2024-06-26,A,pending,,,0
770819,2024-06-26,A,pending,,,0
770821,2024-06-26,A,pending,,,0
770829,2024-06-26,A,pending,,,0
770830,2024-06-26,A,pending,,,0
770834,2024-06-26,A,pending,,,0
770837,2024-06-26,A,pending,,,0
770839,2024-06-26,A,pending,,,0
770840,2024-06-26,A,pending,,,0
770841,2024-06-26,A,pending,,,0
770842,2024-06-26,A,pending,,,0
770844,2024-06-26,A,pending,,,0
770845,2024-06-26,A,pending,,,0
770848,2024-06-26,A,pending,,,0
770849,2024-06-26,A,pending,,,0
770853,2024-06-26,A,pending,,,0
770857,2024-06-26,A,pending,,,0
770858,2024-06-26,A,pending,,,0
770859,2024-06-26,A,pending,,,0
770860,2024-06-26,A,pending,,,0
770863,2024-06-26,A,pending,,,0
770864,2024-06-26,A,pending,,,0
770866,2024-06-26,A,pending,,,0
770868,2024-06-26,A,pending,,,0
770870,2024-06-26,A,pending,,,0
770874,2024-06-26,A,pending,,,0
770876,2024-06-26,A,pending,,,0
770877,2024-06-26,A,pending,,,0
770879,2024-06-26,A,pending,,,0
770882,2024-06-26,A,pending,,,0
770884,2024-06-26,A,pending,,,0
770885,2024-06-26,A,pending,,,0
770889,2024-06-26,A,pending,,,0
770893,2024-06-26,A,pending,,,0
770894,2024-06-26,A,pending,,,0
770899,2024-06-26,A,pending,,,0
770911,2024-06-26,A,pending,,,0
770913,2024-06-26,A,pending,,,0
770917,2024-06-26,A,pending,,,0
770919,2024-06-26,A,pending,,,0
770940,2024-06-26,A,pending,,,0
770943,2024-06-26,A,pending,,,0
770951,2024-06-26,A,pending,,,0
770955,2024-06-26,A,pending,,,0
770958,2024-06-26,A,pending,,,0
770963,2024-06-26,A,pending,,,0
770966,2024-06-26,A,pending,,,0
770977,2024-06-26,A,pending,,,0
770990,2024-06-26,A,pending,,,0
771000,2024-06-26,A,pending,,,0
771002,2024-06-26,A,pending,,,0
771022,2024-06-26,A,pending,,,0
771032,2024-06-26,A,pending,,,0
771033,2024-06-26,A,pending,,,0
771041,2024-06-26,A,pending,,,0
771042,2024-06-26,A,pending,,,0
771043,2024-06-26,A,pending,,,0
771044,2024-06-26,A,pending,,,0
771045,2024-06-26,A,pending,,,0
771046,2024-06-26,A,pending,,,0
771047,2024-06-26,A,pending,,,0
771048,2024-06-26,A,pending,,,0
771049,2024-06-26,A,pending,,,0
771050,2024-06-26,A,pending,,,0
771051,2024-06-26,A,pending,,,0
771052,2024-06-26,A,pending,,,0
771053,2024-06-26,A,pending,,,0
771054,2024-06-26,A,pending,,,0
771055,2024-06-26,A,pending,,,0
771056,2024-06-26,A,pending,,,0
771058,2024-06-26,A,pending,,,0
771059,2024-06-26,A,pending,,,0
771060,2024-06-26,A,pending,,,0
771061,2024-06-26,A,pending,,,0
771062,2024-06-26,A,pending,,,0
771063,2024-06-26,A,pending,,,0
771064,2024-06-26,A,pending,,,0
771065,2024-06-26,A,pending,,,0
771066,2024-06-26,A,pending,,,0
771067,2024-06-26,A,pending,,,0
771075,2024-06-26,A,pending,,,0
771076,2024-06-26,A,pending,,,0
771077,2024-06-26,A,pending,,,0
771078,2024-06-26,A,pending,,,0
771079,2024-06-26,A,pending,,,0
771080,2024-06-27,A,pending,,,0
771087,2024-06-27,A,pending,,,0
771099,2024-06-27,A,pending,,,0
771104,2024-06-27,A,pending,,,0
771105,2024-06-27,A,pending,,,0
771112,2024-06-27,A,pending,,,0
771113,2024-06-27,A,pending,,,0
771115,2024-06-27,A,pending,,,0
771116,2024-06-27,A,pending,,,0
771119,2024-06-27,A,pending,,,0
771120,2024-06-27,A,pending,,,0
771127,2024-06-27,A,pending,,,0
771140,2024-06-27,A,pending,,,0
771144,2024-06-27,A,pending,,,0
771145,2024-06-27,A,pending,,,0
771146,2024-06-27,A,pending,,,0
771147,2024-06-27,A,pending,,,0
771148,2024-06-27,A,pending,,,0
771149,2024-06-27,A,pending,,,0
771150,2024-06-27,A,pending,,,0
771151,2024-06-27,A,pending,,,0
771152,2024-06-27,A,pending,,,0
771164,2024-06-27,A,pending,,,0
771170,2024-06-27,A,pending,,,0
771174,2024-06-27,A,pending,,,0
771178,2024-06-27,A,pending,,,0
771182,2024-06-27,A,pending,,,0
771185,2024-06-27,A,pending,,,0
771187,2024-06-27,A,pending,,,0
771207,2024-06-27,A,pending,,,0
771209,2024-06-27,A,pending,,,0
771211,2024-06-27,A,pending,,,0
771215,2024-06-27,A,pending,,,0
771216,2024-06-27,A,pending,,,0
771217,2024-06-27,A,pending,,,0
771219,2024-06-27,A,pending,,,0
771220,2024-06-27,A,pending,,,0
771222,2024-06-27,A,pending,,,0
771230,2024-06-27,A,pending,,,0
771235,2024-06-27,A,pending,,,0
771237,2024-06-27,A,pending,,,0
771240,2024-06-27,A,pending,,,0
771247,2024-06-27,A,pending,,,0
771256,2024-06-27,A,pending,,,0
771259,2024-06-27,A,pending,,,0
771260,2024-06-27,A,pending,,,0
771263,2024-06-27,A,pending,,,0
771265,2024-06-27,A,pending,,,0
771271,2024-06-27,A,pending,,,0
771277,2024-06-27,A,pending,,,0
771278,2024-06-27,A,pending,,,0
771279,2024-06-27,A,pending,,,0
771288,2024-06-27,A,pending,,,0
771295,2024-06-27,A,pending,,,0
771299,2024-06-27,A,pending,,,0
771300,2024-06-27,A,pending,,,0
771302,2024-06-27,A,pending,,,0
771303,2024-06-27,A,pending,,,0
771306,2024-06-27,A,pending,,,0
771310,2024-06-27,A,pending,,,0
771312,2024-06-27,A,pending,,,0
771316,2024-06-27,A,pending,,,0
771321,2024-06-27,A,pending,,,0
771322,2024-06-27,A,pending,,,0
771325,2024-06-27,A,pending,,,0
771326,2024-06-27,A,pending,,,0
771335,2024-06-27,A,pending,,,0
771338,2024-06-27,A,pending,,,0
771339,2024-06-27,A,pending,,,0
771340,2024-06-27,A,pending,,,0
771341,2024-06-27,A,pending,,,0
771342,2024-06-27,A,pending,,,0
771343,2024-06-27,A,pending,,,0
771344,2024-06-27,A,pending,,,0
771345,2024-06-27,A,pending,,,0
771346,2024-06-27,A,pending,,,0
771347,2024-06-27,A,pending,,,0
771348,2024-06-27,A,pending,,,0
771349,2024-06-27,A,pending,,,0
771350,2024-06-27,A,pending,,,0
771351,2024-06-27,A,pending,,,0
771352,2024-06-27,A,pending,,,0
771353,2024-06-27,A,pending,,,0
771354,2024-06-27,A,pending,,,0
771359,2024-06-27,A,pending,,,0
771360,2024-06-27,A,pending,,,0
771361,2024-06-27,A,pending,,,0
771362,2024-06-27,A,pending,,,0
771363,2024-06-27,A,pending,,,0
771364,2024-06-27,A,pending,,,0
771365,2024-06-27,A,pending,,,0
771366,2024-06-27,A,pending,,,0
771367,2024-06-27,A,pending,,,0
771368,2024-06-27,A,pending,,,0
771369,2024-06-27,A,pending,,,0
771370,2024-06-27,A,pending,,,0
771371,2024-06-27,A,pending,,,0
771372,2024-06-27,A,pending,,,0
771373,2024-06-27,A,pending,,,0
771374,2024-06-27,A,pending,,,0
771375,2024-06-27,A,pending,,,0
771376,2024-06-27,A,pending,,,0
771377,2024-06-27,A,pending,,,0
771378,2024-06-27,A,pending,,,0
771379,2024-06-27,A,pending,,,0
771381,2024-06-28,A,pending,,,0
771382,2024-06-28,A,pending,,,0
771383,2024-06-28,A,pending,,,0
771384,2024-06-28,A,pending,,,0
771390,2024-06-28,A,pending,,,0
771393,2024-06-28,A,pending,,,0
771394,2024-06-28,A,pending,,,0
771398,2024-06-28,A,pending,,,0
771399,2024-06-28,A,pending,,,0
771400,2024-06-28,A,pending,,,0
771410,2024-06-28,A,pending,,,0
771414,2024-06-28,A,pending,,,0
771418,2024-06-28,A,pending,,,0
771423,2024-06-28,A,pending,,,0
771425,2024-06-28,A,pending,,,0
771432,2024-06-28,A,pending,,,0
771437,2024-06-28,A,pending,,,0
771439,2024-06-28,A,pending,,,0
771442,2024-06-28,A,pending,,,0
771466,2024-06-28,A,pending,,,0
771470,2024-06-28,A,pending,,,0
771474,2024-06-28,A,pending,,,0
771480,2024-06-28,A,pending,,,0
771482,2024-06-28,A,pending,,,0
771490,2024-06-28,A,pending,,,0
771492,2024-06-28,A,pending,,,0
771493,2024-06-28,A,pending,,,0
771495,2024-06-28,A,pending,,,0
771525,2024-06-28,A,pending,,,0
771537,2024-06-28,A,pending,,,0
771540,2024-06-28,A,pending,,,0
771543,2024-06-28,A,pending,,,0
771545,2024-06-28,A,pending,,,0
771589,2024-06-28,A,pending,,,0
771591,2024-06-28,A,pending,,,0
771602,2024-06-28,A,pending,,,0
771609,2024-06-28,A,pending,,,0
771613,2024-06-28,A,pending,,,0
771614,2024-06-28,A,pending,,,0
771626,2024-06-28,A,pending,,,0
771628,2024-06-28,A,pending,,,0
771635,2024-06-28,A,pending,,,0
771637,2024-06-28,A,pending,,,0
771638,2024-06-28,A,pending,,,0
771640,2024-06-28,A,pending,,,0
771642,2024-06-28,A,pending,,,0
771643,2024-06-28,A,pending,,,0
771644,2024-06-28,A,pending,,,0
771645,2024-06-28,A,pending,,,0
771646,2024-06-28,A,pending,,,0
771647,2024-06-28,A,pending,,,0
771652,2024-06-28,A,pending,,,0
771661,2024-06-28,A,pending,,,0
771662,2024-06-28,A,pending,,,0
771663,2024-06-28,A,pending,,,0
771664,2024-06-28,A,pending,,,0
771665,2024-06-28,A,pending,,,0
771666,2024-06-28,A,pending,,,0
771667,2024-06-28,A,pending,,,0
771668,2024-06-28,A,pending,,,0
771669,2024-06-28,A,pending,,,0
771670,2024-06-28,A,pending,,,0
771671,2024-06-28,A,pending,,,0
771672,2024-06-28,A,pending,,,0
771673,2024-06-28,A,pending,,,0
771674,2024-06-28,A,pending,,,0
771675,2024-06-28,A,pending,,,0
771676,2024-06-28,A,pending,,,0
771677,2024-06-28,A,pending,,,0
771678,2024-06-28,A,pending,,,0
771679,2024-06-28,A,pending,,,0
771680,2024-06-28,A,pending,,,0
771681,2024-06-28,A,pending,,,0
771683,2024-06-28,A,pending,,,0
771686,2024-06-28,A,pending,,,0
771687,2024-06-28,A,pending,,,0
771688,2024-06-28,A,pending,,,0
771689,2024-06-28,A,pending,,,0
771690,2024-06-28,A,pending,,,0
771691,2024-06-28,A,pending,,,0
771692,2024-06-28,A,pending,,,0
771727,2024-06-30,A,pending,,,0
771728,2024-06-30,A,pending,,,0
771729,2024-06-30,A,pending,,,0
771730,2024-06-30,A,pending,,,0
771731,2024-06-30,A,pending,,,0
771732,2024-06-30,A,pending,,,0
771733,2024-06-30,A,pending,,,0
771734,2024-06-30,A,pending,,,0
771735,2024-06-30,A,pending,,,0
771736,2024-06-30,A,pending,,,0
771737,2024-06-30,A,pending,,,0
771742,2024-07-01,A,pending,,,0
771744,2024-07-01,A,pending,,,0
771745,2024-07-01,A,pending,,,0
771751,2024-07-01,A,pending,,,0
771752,2024-07-01,A,pending,,,0
771754,2024-07-01,A,pending,,,0
771756,2024-07-01,A,pending,,,0
771768,2024-07-01,A,pending,,,0
771772,2024-07-01,A,pending,,,0
771792,2024-07-01,A,pending,,,0
771793,2024-07-01,A,pending,,,0
771802,2024-07-01,A,pending,,,0
771814,2024-07-01,A,pending,,,0
771828,2024-07-01,A,pending,,,0
771833,2024-07-01,A,pending,,,0
771849,2024-07-01,A,pending,,,0
771850,2024-07-01,A,pending,,,0
771853,2024-07-01,A,pending,,,0
771856,2024-07-01,A,pending,,,0
771858,2024-07-01,A,pending,,,0
771859,2024-07-01,A,pending,,,0
771869,2024-07-01,A,pending,,,0
771873,2024-07-01,A,pending,,,0
771891,2024-07-01,A,pending,,,0
771893,2024-07-01,A,pending,,,0
771896,2024-07-01,A,pending,,,0
771899,2024-07-01,A,pending,,,0
771905,2024-07-01,A,pending,,,0
771924,2024-07-01,A,pending,,,0
771925,2024-07-01,A,pending,,,0
771928,2024-07-01,A,pending,,,0
771930,2024-07-01,A,pending,,,0
771932,2024-07-01,A,pending,,,0
771933,2024-07-01,A,pending,,,0
771934,2024-07-01,A,pending,,,0
771935,2024-07-01,A,pending,,,0
771958,2024-07-01,A,pending,,,0
771964,2024-07-01,A,pending,,,0
771976,2024-07-01,A,pending,,,0
771977,2024-07-01,A,pending,,,0
771985,2024-07-01,A,pending,,,0
772007,2024-07-01,A,pending,,,0
772013,2024-07-01,A,pending,,,0
772014,2024-07-01,A,pending,,,0
772015,2024-07-01,A,pending,,,0
772016,2024-07-01,A,pending,,,0
772017,2024-07-01,A,pending,,,0
772018,2024-07-01,A,pending,,,0
772019,2024-07-01,A,pending,,,0
772024,2024-07-01,A,pending,,,0
772025,2024-07-01,A,pending,,,0
772026,2024-07-01,A,pending,,,0
772027,2024-07-01,A,pending,,,0
772028,2024-07-01,A,pending,,,0
772029,2024-07-01,A,pending,,,0
772030,2024-07-01,A,pending,,,0
772031,2024-07-01,A,pending,,,0
772032,2024-07-01,A,pending,,,0
772033,2024-07-01,A,pending,,,0
772034,2024-07-01,A,pending,,,0
772035,2024-07-01,A,pending,,,0
772036,2024-07-01,A,pending,,,0
772037,2024-07-01,A,pending,,,0
772038,2024-07-01,A,pending,,,0
772039,2024-07-01,A,pending,,,0
772040,2024-07-01,A,pending,,,0
772041,2024-07-01,A,pending,,,0
772042,2024-07-01,A,pending,,,0
772052,2024-07-02,A,pending,,,0
772054,2024-07-02,A,pending,,,0
772055,2024-07-02,A,pending,,,0
772059,2024-07-02,A,pending,,,0
772060,2024-07-02,A,pending,,,0
772089,2024-07-02,A,pending,,,0
772090,2024-07-02,A,pending,,,0
772093,2024-07-02,A,pending,,,0
772122,2024-07-02,A,pending,,,0
772124,2024-07-02,A,pending,,,0
772130,2024-07-02,A,pending,,,0
772133,2024-07-02,A,pending,,,0
772136,2024-07-02,A,pending,,,0
772137,2024-07-02,A,pending,,,0
772140,2024-07-02,A,pending,,,0
772142,2024-07-02,A,pending,,,0
772144,2024-07-02,A,pending,,,0
772147,2024-07-02,A,pending,,,0
772150,2024-07-02,A,pending,,,0
772154,2024-07-02,A,pending,,,0
772165,2024-07-02,A,pending,,,0
772170,2024-07-02,A,pending,,,0
772179,2024-07-02,A,pending,,,0
772181,2024-07-02,A,pending,,,0
772184,2024-07-02,A,pending,,,0
772185,2024-07-02,A,pending,,,0
772187,2024-07-02,A,pending,,,0
772191,2024-07-02,A,pending,,,0
772195,2024-07-02,A,pending,,,0
772197,2024-07-02,A,pending,,,0
772199,2024-07-02,A,pending,,,0
772201,2024-07-02,A,pending,,,0
772206,2024-07-02,A,pending,,,0
772207,2024-07-02,A,pending,,,0
772210,2024-07-02,A,pending,,,0
772211,2024-07-02,A,pending,,,0
772215,2024-07-02,A,pending,,,0
772216,2024-07-02,A,pending,,,0
772217,2024-07-02,A,pending,,,0
772219,2024-07-02,A,pending,,,0
772221,2024-07-02,A,pending,,,0
772222,2024-07-02,A,pending,,,0
772224,2024-07-02,A,pending,,,0
772225,2024-07-02,A,pending,,,0
772229,2024-07-02,A,pending,,,0
772231,2024-07-02,A,pending,,,0
772232,2024-07-02,A,pending,,,0
772236,2024-07-02,A,pending,,,0
772237,2024-07-02,A,pending,,,0
772242,2024-07-02,A,pending,,,0
772244,2024-07-02,A,pending,,,0
772249,2024-07-02,A,pending,,,0
772250,2024-07-02,A,pending,,,0
772253,2024-07-02,A,pending,,,0
772256,2024-07-02,A,pending,,,0
772261,2024-07-02,A,pending,,,0
772263,2024-07-02,A,pending,,,0
772264,2024-07-02,A,pending,,,0
772267,2024-07-02,A,pending,,,0
772268,2024-07-02,A,pending,,,0
772272,2024-07-02,A,pending,,,0
772274,2024-07-02,A,pending,,,0
772279,2024-07-02,A,pending,,,0
772281,2024-07-02,A,pending,,,0
772282,2024-07-02,A,pending,,,0
772286,2024-07-02,A,pending,,,0
772288,2024-07-02,A,pending,,,0
772290,2024-07-02,A,pending,,,0
772291,2024-07-02,A,pending,,,0
772292,2024-07-02,A,pending,,,0
772293,2024-07-02,A,pending,,,0
772294,2024-07-02,A,pending,,,0
772295,2024-07-02,A,pending,,,0
772296,2024-07-02,A,pending,,,0
772297,2024-07-02,A,pending,,,0
772298,2024-07-02,A,pending,,,0
772299,2024-07-02,A,pending,,,0
772300,2024-07-02,A,pending,,,0
772301,2024-07-02,A,pending,,,0
772302,2024-07-02,A,pending,,,0
772303,2024-07-02,A,pending,,,0
772304,2024-07-02,A,pending,,,0
772305,2024-07-02,A,pending,,,0
772306,2024-07-02,A,pending,,,0
772307,2024-07-02,A,pending,,,0
772308,2024-07-02,A,pending,,,0
772309,2024-07-02,A,pending,,,0
772311,2024-07-02,A,pending,,,0
772313,2024-07-02,A,pending,,,0
772318,2024-07-02,A,pending,,,0
772320,2024-07-02,A,pending,,,0
772322,2024-07-02,A,pending,,,0
772326,2024-07-02,A,pending,,,0
772327,2024-07-02,A,pending,,,0
772329,2024-07-02,A,pending,,,0
772331,2024-07-02,A,pending,,,0
772333,2024-07-02,A,pending,,,0
772335,2024-07-02,A,pending,,,0
772336,2024-07-02,A,pending,,,0
772339,2024-07-02,A,pending,,,0
772342,2024-07-02,A,pending,,,0
772343,2024-07-02,A,pending,,,0
772344,2024-07-02,A,pending,,,0
772345,2024-07-02,A,pending,,,0
772346,2024-07-02,A,pending,,,0
772347,2024-07-02,A,pending,,,0
772348,2024-07-02,A,pending,,,0
772349,2024-07-02,A,pending,,,0
772350,2024-07-02,A,pending,,,0
772351,2024-07-02,A,pending,,,0
772352,2024-07-02,A,pending,,,0
772353,2024-07-02,A,pending,,,0
772366,2024-07-03,A,pending,,,0
772367,2024-07-03,A,pending,,,0
772368,2024-07-03,A,pending,,,0
772369,2024-07-03,A,pending,,,0
772380,2024-07-03,A,pending,,,0
772381,2024-07-03,A,pending,,,0
772382,2024-07-03,A,pending,,,0
772383,2024-07-03,A,pending,,,0
772384,2024-07-03,A,pending,,,0
772388,2024-07-03,A,pending,,,0
772396,2024-07-03,A,pending,,,0
772399,2024-07-03,A,pending,,,0
772404,2024-07-03,A,pending,,,0
772405,2024-07-03,A,pending,,,0
772406,2024-07-03,A,pending,,,0
772407,2024-07-03,A,pending,,,0
772408,2024-07-03,A,pending,,,0
772409,2024-07-03,A,pending,,,0
772415,2024-07-03,A,pending,,,0
772417,2024-07-03,A,pending,,,0
772418,2024-07-03,A,pending,,,0
772419,2024-07-03,A,pending,,,0
772420,2024-07-03,A,pending,,,0
772422,2024-07-03,A,pending,,,0
772431,2024-07-03,A,pending,,,0
772437,2024-07-03,A,pending,,,0
772438,2024-07-03,A,pending,,,0
772439,2024-07-03,A,pending,,,0
772440,2024-07-03,A,pending,,,0
772441,2024-07-03,A,pending,,,0
772442,2024-07-03,A,pending,,,0
772443,2024-07-03,A,pending,,,0
772444,2024-07-03,A,pending,,,0
772445,2024-07-03,A,pending,,,0
772446,2024-07-03,A,pending,,,0
772447,2024-07-03,A,pending,,,0
772449,2024-07-03,A,pending,,,0
772450,2024-07-03,A,pending,,,0
772451,2024-07-03,A,pending,,,0
772452,2024-07-03,A,pending,,,0
772453,2024-07-03,A,pending,,,0
772458,2024-07-03,A,pending,,,0
772459,2024-07-03,A,pending,,,0
772460,2024-07-03,A,pending,,,0
772461,2024-07-03,A,pending,,,0
772466,2024-07-03,A,pending,,,0
772468,2024-07-03,A,pending,,,0
772474,2024-07-03,A,pending,,,0
772475,2024-07-03,A,pending,,,0
772487,2024-07-03,A,pending,,,0
772491,2024-07-03,A,pending,,,0
772499,2024-07-03,A,pending,,,0
772501,2024-07-03,A,pending,,,0
772504,2024-07-03,A,pending,,,0
772509,2024-07-03,A,pending,,,0
772512,2024-07-03,A,pending,,,0
772513,2024-07-03,A,pending,,,0
772514,2024-07-03,A,pending,,,0
772515,2024-07-03,A,pending,,,0
772516,2024-07-03,A,pending,,,0
772517,2024-07-03,A,pending,,,0
772518,2024-07-03,A,pending,,,0
772519,2024-07-03,A,pending,,,0
772520,2024-07-03,A,pending,,,0
772521,2024-07-03,A,pending,,,0
772522,2024-07-03,A,pending,,,0
772523,2024-07-03,A,pending,,,0
772524,2024-07-03,A,pending,,,0
772526,2024-07-03,A,pending,,,0
772527,2024-07-03,A,pending,,,0
772528,2024-07-03,A,pending,,,0
772529,2024-07-03,A,pending,,,0
772530,2024-07-03,A,pending,,,0
772531,2024-07-03,A,pending,,,0
772532,2024-07-03,A,pending,,,0
772533,2024-07-03,A,pending,,,0
772535,2024-07-03,A,pending,,,0
